order_id,customer_id,product_id,product_category,order_date,quantity,unit_price,total_price,region
5463,CUST086056,PROD0103,Books,2023-12-14,5,112.96,564.8,West
5464,CUST031380,PROD0143,Home,2023-12-04,2,74.22,148.44,South
5465,CUST064730,PROD0137,Electronics,2023-09-16,5,58.93,294.65,East
5466,CUST028379,PROD0052,Electronics,2024-01-23,5,449.65,2248.25,South
5467,CUST054354,PROD0192,Books,2024-05-12,4,726.2,2904.8,North
5468,CUST049997,PROD0050,Electronics,2024-07-27,3,270.99,812.97,South
5469,CUST014032,PROD0022,Books,2023-06-05,3,93.24,279.72,North
5470,CUST080073,PROD0185,Home,2023-03-21,4,381.08,1524.32,South
5471,CUST065983,PROD0148,Electronics,2023-04-28,2,259.57,519.14,East
5472,CUST036684,PROD0125,Electronics,2023-12-10,4,740.3,2961.2,West
5473,CUST017619,PROD0095,Clothing,2024-09-12,1,599.87,599.87,West
5474,CUST006588,PROD0075,Books,2023-06-23,5,651.57,3257.85,North
5475,CUST062791,PROD0033,Electronics,2024-04-10,3,223.43,670.29,North
5476,CUST031481,PROD0152,Clothing,2023-08-04,2,152.34,304.68,West
5477,CUST098531,PROD0152,Electronics,2024-12-24,1,390.41,390.41,North
5478,CUST020528,PROD0115,Books,2023-12-12,2,208.62,417.24,East
5479,CUST023570,PROD0050,Books,2023-10-28,4,24.03,96.12,North
5480,CUST011152,PROD0129,Clothing,2023-11-14,4,731.65,2926.6,North
5481,CUST071095,PROD0099,Books,2023-05-01,3,221.51,664.53,East
5482,CUST059175,PROD0011,Clothing,2023-08-09,1,121.17,121.17,South
5483,CUST044740,PROD0057,Electronics,2023-09-10,2,471.63,943.26,South
5484,CUST032955,PROD0118,Home,2024-06-14,2,173.84,347.68,South
5485,CUST035304,PROD0056,Books,2024-04-04,4,529.91,2119.64,South
5486,CUST034701,PROD0080,Home,2024-09-19,5,73.35,366.75,South
5487,CUST093037,PROD0042,Clothing,2024-02-15,3,635.45,1906.35,South
5488,CUST067569,PROD0068,Books,2024-04-09,5,492.9,2464.5,South
5489,CUST066789,PROD0010,Books,2023-09-07,2,463.82,927.64,South
5490,CUST071046,PROD0191,Clothing,2024-10-05,5,391.98,1959.9,East
5491,CUST037843,PROD0167,Clothing,2024-12-30,1,768.29,768.29,West
5492,CUST013901,PROD0005,Home,2023-11-14,4,451.48,1805.92,North
5493,CUST080060,PROD0146,Clothing,2023-09-18,3,670.75,2012.25,North
5494,CUST001882,PROD0027,Books,2023-05-03,1,742.41,742.41,East
5495,CUST033038,PROD0084,Home,2023-09-26,4,747.46,2989.84,East
5496,CUST001631,PROD0110,Clothing,2023-06-28,5,34.43,172.15,South
5497,CUST020790,PROD0042,Electronics,2023-02-17,5,586.63,2933.15,East
5498,CUST088060,PROD0063,Clothing,2023-04-23,3,163.29,489.87,South
5499,CUST083495,PROD0127,Books,2023-02-19,4,607.85,2431.4,South
5500,CUST046152,PROD0008,Books,2023-07-22,1,88.13,88.13,North
5501,CUST048921,PROD0112,Books,2023-09-04,3,581.98,1745.94,North
5502,CUST067232,PROD0012,Home,2023-06-21,3,240.11,720.33,East
5503,CUST080358,PROD0023,Home,2023-01-22,3,637.06,1911.18,East
5504,CUST003263,PROD0105,Books,2023-06-10,4,278.46,1113.84,South
5505,CUST066982,PROD0100,Books,2023-01-14,2,464.65,929.3,South
5506,CUST081973,PROD0030,Electronics,2024-08-19,4,587.89,2351.56,North
5507,CUST075486,PROD0199,Electronics,2024-02-22,3,598.01,1794.03,West
5508,CUST054723,PROD0124,Home,2024-07-04,3,319.09,957.27,North
5509,CUST089500,PROD0081,Clothing,2024-02-20,1,667.84,667.84,South
5510,CUST050819,PROD0011,Books,2024-12-19,3,513.88,1541.64,West
5511,CUST029933,PROD0160,Books,2023-01-28,1,159.94,159.94,West
5512,CUST006902,PROD0154,Clothing,2024-12-11,3,439.77,1319.31,South
5513,CUST099024,PROD0175,Home,2023-11-06,2,197.99,395.98,North
5514,CUST008598,PROD0193,Electronics,2023-11-14,4,312.43,1249.72,North
5515,CUST063910,PROD0012,Electronics,2023-09-02,4,760.76,3043.04,North
5516,CUST072392,PROD0007,Books,2023-12-04,4,249.52,998.08,North
5517,CUST084215,PROD0115,Electronics,2024-01-18,3,61.28,183.84,North
5518,CUST008264,PROD0024,Clothing,2023-12-06,5,760.56,3802.8,North
5519,CUST063294,PROD0085,Clothing,2023-09-08,2,528.63,1057.26,North
5520,CUST025806,PROD0017,Books,2024-05-08,1,292.68,292.68,East
5521,CUST091680,PROD0160,Home,2023-09-18,2,491.43,982.86,West
5522,CUST011875,PROD0151,Books,2024-01-07,3,676.31,2028.93,South
5523,CUST093066,PROD0111,Electronics,2023-11-13,3,622.95,1868.85,East
5524,CUST086403,PROD0029,Books,2023-05-09,1,595.63,595.63,East
5525,CUST014080,PROD0118,Electronics,2023-01-11,5,166.57,832.85,North
5526,CUST049851,PROD0139,Clothing,2023-09-15,2,664.6,1329.2,North
5527,CUST072780,PROD0127,Home,2023-04-04,5,73.31,366.55,North
5528,CUST095409,PROD0118,Home,2024-05-16,2,434.33,868.66,West
5529,CUST009019,PROD0162,Clothing,2023-02-23,5,788.81,3944.05,East
5530,CUST049501,PROD0069,Clothing,2023-04-12,2,73.78,147.56,South
5531,CUST012101,PROD0146,Clothing,2024-05-02,4,458.54,1834.16,South
5532,CUST057022,PROD0197,Clothing,2024-05-11,4,128.44,513.76,East
5533,CUST019801,PROD0007,Clothing,2024-09-26,1,677.08,677.08,South
5534,CUST063401,PROD0168,Electronics,2024-10-08,2,21.14,42.28,West
5535,CUST092447,PROD0189,Electronics,2024-11-25,5,619.06,3095.3,North
5536,CUST029438,PROD0059,Electronics,2023-05-16,4,149.4,597.6,West
5537,CUST076538,PROD0151,Home,2024-08-31,3,318.04,954.12,West
5538,CUST046676,PROD0061,Books,2023-06-10,4,441.28,1765.12,South
5539,CUST019943,PROD0012,Electronics,2024-01-13,1,15.03,15.03,North
5540,CUST020863,PROD0173,Electronics,2024-03-05,5,460.36,2301.8,South
5541,CUST011670,PROD0021,Electronics,2023-11-13,3,749.83,2249.49,South
5542,CUST053773,PROD0139,Home,2023-12-25,4,27.72,110.88,North
5543,CUST015917,PROD0022,Electronics,2024-09-28,2,385.69,771.38,South
5544,CUST010879,PROD0146,Clothing,2023-03-01,5,180.18,900.9,East
5545,CUST002986,PROD0188,Books,2023-08-13,2,447.27,894.54,North
5546,CUST097906,PROD0104,Books,2023-05-17,2,251.5,503,West
5547,CUST073649,PROD0026,Home,2024-09-28,4,122.6,490.4,East
5548,CUST041236,PROD0060,Clothing,2024-08-30,4,289.61,1158.44,West
5549,CUST018932,PROD0021,Home,2024-04-08,3,627.28,1881.84,North
5550,CUST092877,PROD0030,Electronics,2023-10-07,1,702.78,702.78,West
5551,CUST000337,PROD0165,Clothing,2023-11-05,5,738.65,3693.25,South
5552,CUST042934,PROD0195,Books,2024-07-07,1,511.88,511.88,North
5553,CUST084900,PROD0104,Books,2024-01-25,2,466.92,933.84,South
5554,CUST045537,PROD0146,Home,2023-12-16,5,248.52,1242.6,North
5555,CUST069505,PROD0005,Electronics,2023-06-06,2,80.25,160.5,North
5556,CUST099215,PROD0075,Electronics,2023-03-03,2,598.73,1197.46,East
5557,CUST051149,PROD0013,Books,2023-07-14,2,39.6,79.2,West
5558,CUST016280,PROD0085,Electronics,2024-10-29,5,111.14,555.7,West
5559,CUST068666,PROD0074,Clothing,2023-03-09,3,61.27,183.81,North
5560,CUST071387,PROD0044,Clothing,2023-09-09,5,593.24,2966.2,North
5561,CUST086125,PROD0132,Clothing,2023-06-28,5,304.45,1522.25,North
5562,CUST077486,PROD0083,Clothing,2024-12-03,2,615.94,1231.88,North
5563,CUST074056,PROD0062,Books,2023-09-06,2,689.75,1379.5,North
5564,CUST091912,PROD0150,Home,2023-10-29,4,717.97,2871.88,North
5565,CUST098619,PROD0044,Books,2023-02-27,3,131.02,393.06,North
5566,CUST077274,PROD0190,Books,2024-08-08,3,228.25,684.75,North
5567,CUST066671,PROD0200,Books,2024-11-21,2,399.28,798.56,South
5568,CUST076475,PROD0124,Electronics,2024-09-23,5,665.83,3329.15,North
5569,CUST054029,PROD0067,Clothing,2024-01-05,4,144.42,577.68,West
5570,CUST090023,PROD0195,Clothing,2023-10-26,2,22.9,45.8,East
5571,CUST091633,PROD0145,Books,2024-07-10,1,169.31,169.31,East
5572,CUST071129,PROD0122,Electronics,2024-05-13,5,456.34,2281.7,South
5573,CUST018109,PROD0169,Clothing,2023-07-06,2,748.95,1497.9,East
5574,CUST052496,PROD0148,Electronics,2024-05-25,3,516.54,1549.62,North
5575,CUST082807,PROD0182,Home,2023-03-20,5,583.47,2917.35,West
5576,CUST093186,PROD0156,Electronics,2023-12-25,3,610.18,1830.54,North
5577,CUST076534,PROD0050,Books,2024-12-18,2,128.21,256.42,West
5578,CUST099026,PROD0176,Home,2023-11-27,5,578,2890,South
5579,CUST056831,PROD0008,Home,2023-05-16,3,675.41,2026.23,South
5580,CUST074641,PROD0095,Electronics,2024-08-15,5,661.75,3308.75,West
5581,CUST052510,PROD0166,Clothing,2024-10-24,1,345.62,345.62,East
5582,CUST066407,PROD0106,Books,2024-08-19,4,747.58,2990.32,East
5583,CUST094221,PROD0152,Electronics,2024-10-14,4,681.21,2724.84,South
5584,CUST039520,PROD0199,Electronics,2023-06-18,1,508.33,508.33,North
5585,CUST049650,PROD0191,Home,2023-03-13,2,755.15,1510.3,North
5586,CUST034525,PROD0024,Electronics,2023-06-04,2,513.18,1026.36,North
5587,CUST096494,PROD0026,Electronics,2024-09-21,1,258.91,258.91,South
5588,CUST033886,PROD0200,Clothing,2023-07-14,4,79.19,316.76,West
5589,CUST044370,PROD0071,Electronics,2024-05-08,4,307.69,1230.76,North
5590,CUST095403,PROD0011,Home,2024-05-01,3,488.58,1465.74,North
5591,CUST030677,PROD0020,Books,2024-09-30,3,344.64,1033.92,North
5592,CUST064094,PROD0044,Clothing,2023-07-18,1,123.54,123.54,East
5593,CUST047765,PROD0029,Home,2024-04-01,5,103.73,518.65,North
5594,CUST050800,PROD0109,Electronics,2023-08-04,3,514.17,1542.51,East
5595,CUST079415,PROD0088,Clothing,2023-01-29,4,37.07,148.28,North
5596,CUST093096,PROD0141,Books,2024-06-02,2,588.53,1177.06,North
5597,CUST072308,PROD0083,Electronics,2023-08-20,4,177.42,709.68,South
5598,CUST082063,PROD0158,Electronics,2023-09-05,5,766.51,3832.55,West
5599,CUST095433,PROD0119,Books,2023-02-18,1,777.5,777.5,South
5600,CUST031924,PROD0074,Electronics,2024-02-05,1,197.76,197.76,South
5601,CUST078389,PROD0157,Home,2024-03-14,5,121.54,607.7,South
5602,CUST047575,PROD0072,Electronics,2024-01-20,5,653.39,3266.95,East
5603,CUST043392,PROD0102,Home,2023-10-23,5,269.69,1348.45,South
5604,CUST053665,PROD0002,Clothing,2024-01-22,3,116.52,349.56,West
5605,CUST067385,PROD0090,Clothing,2024-12-21,1,61.71,61.71,West
5606,CUST031028,PROD0171,Clothing,2024-03-19,3,12.2,36.6,South
5607,CUST035465,PROD0085,Electronics,2024-03-27,1,297.31,297.31,North
5608,CUST034486,PROD0179,Home,2024-03-12,2,696.24,1392.48,South
5609,CUST019457,PROD0112,Books,2024-06-08,4,421.68,1686.72,East
5610,CUST074796,PROD0084,Clothing,2024-08-23,4,658.71,2634.84,South
5611,CUST035555,PROD0072,Clothing,2023-06-25,5,392.72,1963.6,West
5612,CUST046923,PROD0103,Home,2024-04-24,1,375.48,375.48,West
5613,CUST013410,PROD0145,Clothing,2023-04-04,4,492.51,1970.04,West
5614,CUST069328,PROD0086,Books,2024-10-08,4,90.26,361.04,South
5615,CUST091401,PROD0082,Clothing,2023-09-03,2,722.54,1445.08,North
5616,CUST036640,PROD0150,Books,2023-11-18,2,316.04,632.08,South
5617,CUST063628,PROD0075,Clothing,2024-12-12,3,310.55,931.65,East
5618,CUST083425,PROD0133,Electronics,2023-09-22,3,570.95,1712.85,North
5619,CUST019693,PROD0151,Clothing,2024-11-12,4,774.7,3098.8,North
5620,CUST089038,PROD0159,Home,2024-06-24,4,537.65,2150.6,South
5621,CUST078841,PROD0178,Clothing,2024-02-04,4,509.98,2039.92,West
5622,CUST054201,PROD0089,Clothing,2024-01-02,3,53.2,159.6,South
5623,CUST093064,PROD0083,Clothing,2023-12-02,2,226.53,453.06,North
5624,CUST057416,PROD0017,Clothing,2024-01-09,5,343.59,1717.95,North
5625,CUST018075,PROD0119,Books,2023-07-02,2,279.39,558.78,South
5626,CUST015550,PROD0119,Books,2023-03-05,3,566.37,1699.11,South
5627,CUST029964,PROD0166,Electronics,2024-06-29,1,379.67,379.67,South
5628,CUST091457,PROD0079,Clothing,2024-08-04,3,615.39,1846.17,North
5629,CUST096363,PROD0140,Clothing,2024-06-15,4,757.91,3031.64,East
5630,CUST052266,PROD0127,Electronics,2023-10-11,3,62.18,186.54,South
5631,CUST016062,PROD0010,Books,2023-08-07,4,633.79,2535.16,West
5632,CUST058227,PROD0043,Electronics,2023-07-02,3,54.34,163.02,South
5633,CUST028811,PROD0023,Home,2024-12-20,5,588.28,2941.4,East
5634,CUST060007,PROD0105,Books,2023-01-29,1,763.02,763.02,North
5635,CUST022801,PROD0082,Electronics,2024-07-04,1,641.89,641.89,South
5636,CUST075477,PROD0122,Electronics,2023-07-25,5,680.77,3403.85,East
5637,CUST069461,PROD0060,Electronics,2024-06-19,2,592.03,1184.06,West
5638,CUST057768,PROD0075,Electronics,2024-09-03,1,624.36,624.36,East
5639,CUST028055,PROD0142,Clothing,2024-05-15,2,509.01,1018.02,South
5640,CUST075320,PROD0136,Electronics,2024-12-26,2,623.36,1246.72,West
5641,CUST045398,PROD0114,Electronics,2024-05-20,2,668.22,1336.44,East
5642,CUST013234,PROD0108,Home,2024-02-07,4,70.52,282.08,South
5643,CUST090021,PROD0172,Clothing,2023-01-25,4,597.77,2391.08,South
5644,CUST025069,PROD0138,Clothing,2024-03-06,2,354.16,708.32,East
5645,CUST065728,PROD0166,Clothing,2024-10-21,5,372.96,1864.8,North
5646,CUST090611,PROD0153,Electronics,2023-11-27,5,193.15,965.75,South
5647,CUST070454,PROD0068,Clothing,2023-04-26,3,307.73,923.19,North
5648,CUST025833,PROD0007,Clothing,2024-07-05,1,553.33,553.33,North
5649,CUST086243,PROD0128,Books,2024-06-10,5,543.11,2715.55,North
5650,CUST013683,PROD0160,Books,2024-05-10,4,344.57,1378.28,North
5651,CUST092299,PROD0017,Home,2024-06-02,2,559.1,1118.2,East
5652,CUST023384,PROD0096,Books,2024-09-11,4,509.82,2039.28,North
5653,CUST058161,PROD0165,Books,2023-03-20,1,542.87,542.87,South
5654,CUST093333,PROD0070,Books,2024-08-03,5,779.26,3896.3,West
5655,CUST023667,PROD0060,Home,2024-02-07,1,216.5,216.5,North
5656,CUST058818,PROD0061,Clothing,2023-06-06,5,743.31,3716.55,South
5657,CUST091199,PROD0140,Electronics,2024-05-08,4,579.68,2318.72,South
5658,CUST034643,PROD0186,Home,2024-10-11,4,652.55,2610.2,West
5659,CUST041831,PROD0196,Home,2023-03-27,5,581.56,2907.8,North
5660,CUST010235,PROD0055,Clothing,2023-11-02,2,390.75,781.5,West
5661,CUST057617,PROD0007,Electronics,2024-08-06,4,676.74,2706.96,East
5662,CUST009222,PROD0146,Books,2023-06-05,5,288.61,1443.05,North
5663,CUST011411,PROD0003,Electronics,2024-05-16,1,91.36,91.36,East
5664,CUST080056,PROD0183,Books,2023-07-31,2,483.14,966.28,West
5665,CUST061414,PROD0043,Clothing,2023-02-03,1,521.99,521.99,North
5666,CUST001052,PROD0168,Clothing,2023-11-16,5,440.92,2204.6,North
5667,CUST075302,PROD0192,Electronics,2024-05-22,4,685.78,2743.12,South
5668,CUST076919,PROD0172,Clothing,2024-01-15,4,187.6,750.4,North
5669,CUST078117,PROD0002,Electronics,2023-12-26,1,623.98,623.98,West
5670,CUST056564,PROD0007,Electronics,2023-03-30,2,798.37,1596.74,South
5671,CUST097860,PROD0079,Home,2024-01-08,1,238.87,238.87,West
5672,CUST044758,PROD0053,Electronics,2024-07-20,2,205.19,410.38,South
5673,CUST077476,PROD0171,Books,2024-06-03,1,330.77,330.77,North
5674,CUST051258,PROD0200,Books,2023-01-26,2,210.29,420.58,North
5675,CUST095501,PROD0167,Home,2024-02-19,4,230.27,921.08,South
5676,CUST000308,PROD0049,Clothing,2023-07-29,5,489.02,2445.1,North
5677,CUST056890,PROD0132,Clothing,2024-06-17,1,399.7,399.7,North
5678,CUST068896,PROD0062,Electronics,2024-02-20,5,415.34,2076.7,South
5679,CUST095185,PROD0116,Clothing,2023-09-08,3,214.27,642.81,North
5680,CUST035945,PROD0169,Books,2024-03-06,3,146.01,438.03,South
5681,CUST099556,PROD0163,Clothing,2024-09-11,4,657.23,2628.92,West
5682,CUST038135,PROD0064,Electronics,2023-02-27,2,87.41,174.82,East
5683,CUST027324,PROD0032,Home,2023-12-02,4,519.15,2076.6,North
5684,CUST071763,PROD0173,Books,2024-07-18,1,292.69,292.69,West
5685,CUST087226,PROD0108,Clothing,2023-04-29,5,538.79,2693.95,South
5686,CUST096508,PROD0147,Books,2024-08-05,5,378.83,1894.15,North
5687,CUST025955,PROD0009,Home,2023-06-27,2,363.06,726.12,North
5688,CUST055022,PROD0035,Electronics,2024-09-07,3,76.55,229.65,East
5689,CUST089960,PROD0090,Electronics,2024-03-14,3,503.15,1509.45,North
5690,CUST095928,PROD0081,Electronics,2024-11-26,3,718.14,2154.42,North
5691,CUST079867,PROD0154,Home,2024-08-24,2,528.04,1056.08,South
5692,CUST070428,PROD0166,Home,2023-10-03,3,669.71,2009.13,West
5693,CUST004993,PROD0032,Home,2024-03-04,2,257.09,514.18,North
5694,CUST001962,PROD0137,Electronics,2023-12-23,4,448.62,1794.48,East
5695,CUST012498,PROD0186,Books,2023-12-03,2,157.31,314.62,South
5696,CUST032552,PROD0044,Electronics,2024-12-11,5,633.6,3168,North
5697,CUST076385,PROD0200,Books,2024-02-19,3,761.62,2284.86,North
5698,CUST055756,PROD0116,Electronics,2023-04-14,5,792.54,3962.7,North
5699,CUST013256,PROD0117,Clothing,2023-04-05,2,599.33,1198.66,North
5700,CUST004568,PROD0030,Books,2023-02-27,2,486.7,973.4,North
5701,CUST048848,PROD0121,Clothing,2024-12-13,2,490.66,981.32,East
5702,CUST048004,PROD0001,Electronics,2023-02-27,3,327.26,981.78,North
5703,CUST020390,PROD0103,Clothing,2024-04-17,4,644.4,2577.6,East
5704,CUST044524,PROD0164,Electronics,2024-08-02,3,37.29,111.87,East
5705,CUST061577,PROD0190,Clothing,2023-03-20,1,474.93,474.93,South
5706,CUST043920,PROD0002,Electronics,2024-12-06,4,692.5,2770,South
5707,CUST082104,PROD0110,Home,2023-04-15,1,444.52,444.52,North
5708,CUST003359,PROD0178,Home,2023-01-14,3,672.86,2018.58,West
5709,CUST088536,PROD0062,Clothing,2024-09-19,5,100.43,502.15,North
5710,CUST076525,PROD0011,Home,2024-02-21,5,470.64,2353.2,South
5711,CUST097058,PROD0012,Home,2024-07-10,3,175.82,527.46,South
5712,CUST005699,PROD0133,Books,2023-08-08,4,412.75,1651,South
5713,CUST066810,PROD0173,Clothing,2024-10-26,5,403.93,2019.65,West
5714,CUST093080,PROD0062,Electronics,2024-10-09,5,183.91,919.55,South
5715,CUST055806,PROD0015,Electronics,2023-07-25,2,286.16,572.32,West
5716,CUST031350,PROD0071,Electronics,2023-10-30,1,365.6,365.6,East
5717,CUST076778,PROD0048,Books,2024-11-12,1,162.62,162.62,North
5718,CUST050249,PROD0180,Clothing,2024-03-31,2,34.38,68.76,West
5719,CUST075034,PROD0129,Clothing,2024-11-25,1,421.3,421.3,East
5720,CUST098240,PROD0076,Clothing,2023-07-19,5,667.41,3337.05,South
5721,CUST044042,PROD0100,Clothing,2023-12-31,2,397.86,795.72,North
5722,CUST031955,PROD0044,Clothing,2024-05-26,4,583.55,2334.2,South
5723,CUST008003,PROD0031,Electronics,2024-02-05,2,75.65,151.3,North
5724,CUST069784,PROD0062,Home,2023-12-04,2,649.89,1299.78,North
5725,CUST087235,PROD0109,Clothing,2024-02-28,5,243.86,1219.3,South
5726,CUST019739,PROD0163,Clothing,2023-02-21,4,408.25,1633,West
5727,CUST010704,PROD0073,Home,2023-01-27,3,90.73,272.19,North
5728,CUST049423,PROD0121,Clothing,2024-02-05,1,268.06,268.06,South
5729,CUST083107,PROD0055,Clothing,2023-05-07,4,234.86,939.44,South
5730,CUST061900,PROD0146,Clothing,2024-10-05,4,46.1,184.4,South
5731,CUST012393,PROD0189,Clothing,2023-01-19,3,564.14,1692.42,North
5732,CUST044725,PROD0070,Books,2023-05-14,3,583.96,1751.88,East
5733,CUST032300,PROD0141,Electronics,2024-10-06,5,540.38,2701.9,East
5734,CUST015642,PROD0190,Clothing,2023-08-17,4,755.86,3023.44,East
5735,CUST079535,PROD0076,Home,2023-04-18,5,606.25,3031.25,East
5736,CUST006306,PROD0138,Electronics,2023-10-28,3,136.39,409.17,West
5737,CUST098263,PROD0092,Books,2024-08-03,4,730.28,2921.12,North
5738,CUST018783,PROD0084,Clothing,2024-01-27,3,577.92,1733.76,North
5739,CUST078258,PROD0035,Electronics,2024-11-24,2,616.44,1232.88,South
5740,CUST077964,PROD0088,Electronics,2024-07-15,2,796.18,1592.36,North
5741,CUST020567,PROD0082,Electronics,2024-09-30,1,604.87,604.87,South
5742,CUST067767,PROD0186,Electronics,2023-10-03,4,261.53,1046.12,East
5743,CUST006512,PROD0094,Books,2024-02-10,2,42.4,84.8,East
5744,CUST026178,PROD0178,Home,2023-08-20,4,613,2452,South
5745,CUST004766,PROD0169,Electronics,2023-07-04,3,189.89,569.67,South
5746,CUST020355,PROD0042,Home,2023-02-26,5,461.14,2305.7,South
5747,CUST023930,PROD0138,Books,2023-12-02,2,346.04,692.08,East
5748,CUST028821,PROD0129,Books,2024-06-07,3,62,186,South
5749,CUST029524,PROD0186,Home,2024-12-21,2,395.26,790.52,East
5750,CUST071089,PROD0063,Home,2023-02-14,5,407.89,2039.45,South
5751,CUST066164,PROD0185,Home,2023-07-07,2,193.7,387.4,North
5752,CUST077526,PROD0146,Clothing,2023-02-05,2,737.09,1474.18,South
5753,CUST013781,PROD0184,Books,2024-10-24,5,342.88,1714.4,North
5754,CUST006590,PROD0162,Books,2023-12-17,4,195.14,780.56,West
5755,CUST034813,PROD0109,Clothing,2024-01-19,4,422.25,1689,North
5756,CUST093665,PROD0105,Electronics,2024-08-03,1,47.89,47.89,North
5757,CUST045940,PROD0198,Clothing,2024-06-07,4,557.42,2229.68,North
5758,CUST051494,PROD0033,Books,2024-04-18,3,160.94,482.82,West
5759,CUST093327,PROD0101,Books,2023-05-24,2,58.82,117.64,North
5760,CUST040954,PROD0104,Clothing,2024-04-16,3,439.3,1317.9,North
5761,CUST065786,PROD0100,Electronics,2024-03-19,1,399.46,399.46,West
5762,CUST019310,PROD0038,Clothing,2024-05-29,3,289.76,869.28,South
5763,CUST054196,PROD0113,Books,2023-04-08,3,243.53,730.59,West
5764,CUST025902,PROD0056,Home,2023-05-31,2,767.73,1535.46,West
5765,CUST023577,PROD0052,Electronics,2024-06-27,2,693.06,1386.12,North
5766,CUST031509,PROD0065,Clothing,2023-12-07,4,455.71,1822.84,North
5767,CUST074712,PROD0083,Clothing,2023-07-04,1,724.48,724.48,East
5768,CUST025465,PROD0015,Clothing,2024-11-14,5,721.22,3606.1,East
5769,CUST060282,PROD0088,Home,2023-08-15,2,724.6,1449.2,East
5770,CUST016261,PROD0197,Electronics,2023-03-12,4,130.25,521,South
5771,CUST035441,PROD0058,Books,2023-01-10,3,228.77,686.31,East
5772,CUST095083,PROD0040,Home,2023-03-19,1,12.76,12.76,East
5773,CUST056684,PROD0175,Home,2024-06-05,3,387.78,1163.34,West
